fragment_id,behavior_id
2995,11
2996,15
2997,11
2998,18
2999,15
3000,15
3001,11
3002,11
3003,18
3004,4
3005,11
3006,18
3007,11
3008,15
3009,11
3010,11
3011,15
3012,18
3013,11
3014,15
3015,18
3016,18
3017,11
3018,18
3019,15
3020,15
3021,3
3022,15
3023,11
3024,9
3025,15
3026,15
3027,15
3028,15
3029,18
3030,18
3031,11
3032,18
3033,18
3034,11
3035,18
3036,11
3037,11
3038,15
3039,11
3040,15
3041,18
3042,15
3043,11
3044,11
3045,18
3046,4
3047,11
3048,4
3049,11
3050,11
3051,11
3052,11
3053,18
3054,4
3055,18
3056,15
3057,18
3058,11
3059,18
3060,18
3061,18
3062,15
3063,15
3064,4
3065,4
3066,18
3067,11
3068,18
3069,18
3070,11
3071,11
3072,11
3073,11
3074,18
3075,11
3076,15
3077,18
3078,11
3079,11
3080,15
3081,18
3082,11
3083,11
3084,18
3085,11
3086,15
3087,15
3088,11
3089,15
3090,18
3091,15
3092,11
3093,11
3094,18
3095,15
3096,18
3097,15
3098,15
3099,11
3100,15
3101,18
3102,18
3103,15
3104,11
3105,4
3106,11
3107,15
3108,11
3109,15
3110,15
3111,18
3112,11
3113,18
3114,18
3115,18
3116,15
3117,11
3118,11
3119,11
3120,11
3121,11
3122,11
3123,11
3124,18
3125,18
3126,15
3127,11
3128,15
3129,11
3130,11
3131,11
3132,4
3133,15
3134,18
3135,11
3136,15
3137,11
3138,15
3139,11
3140,11
3141,11
3142,11
3143,15
3144,18
3145,18
3146,15
3147,4
3148,18
3149,18
3150,18
3151,15
3152,11
3153,15
3154,11
3155,11
3156,15
3157,18
3158,18
3159,11
3160,15
3161,15
3162,15
3163,18
3164,18
3165,11
3166,4
3167,11
3168,15
3169,11
3170,18
3171,11
3172,18
3173,15
3174,15
3175,11
3176,15
3177,15
3178,11
3179,11
3180,11
3181,15
3182,11
3183,18
3184,11
3185,18
3186,15
3187,11
3188,15
3189,11
3190,15
3191,11
3192,11
3193,11
3194,15
3195,11
3196,15
3197,1
3198,18
3199,18
3200,11
3201,18
3202,18
3203,15
3204,11
3205,15
3206,11
3207,15
3208,18
3209,15
3210,15
3211,4
3212,11
3213,11
3214,11
3215,11
3216,18
3217,15
3218,15
3219,18
3220,11
3221,11
3222,18
3223,11
3224,15
3225,11
3226,15
3227,15
3228,15
3229,11
3230,11
3231,18
3232,11
3233,15
3234,11
3235,4
3236,18
3237,18
3238,11
3239,15
3240,11
3241,11
3242,15
3243,18
3244,11
3245,11
3246,15
3247,11
3248,11
3249,18
3250,15
3251,11
3252,18
3253,15
3254,11
3255,18
3256,18
3257,18
3258,18
3259,18
3260,18
3261,11
3262,15
3263,15
3264,11
3265,15
3266,18
3267,11
3268,11
3269,15
3270,15
3271,18
3272,4
3273,11
3274,4
3275,11
3276,15
3277,11
3278,11
3279,18
3280,18
3281,15
3282,11
3283,18
3284,11
3285,15
3286,11
3287,18
3288,11
3289,11
3290,15
3291,11
3292,15
3293,15
3294,11
3295,11
3296,18
3297,15
3298,18
3299,11
3300,15
3301,18
3302,18
3303,15
3304,11
3305,11
3306,4
3307,15
3308,15
3309,11
3310,15
3311,15
3312,4
3313,11
3314,15
3315,4
3316,18
3317,11
3318,18
3319,18
3320,15
3321,11
3322,15
3323,15
3324,11
3325,15
3326,11
3327,11
3328,11
3329,11
3330,15
3331,15
3332,18
3333,18
3334,15
3335,18
3336,15
3337,15
3338,15
3339,18
3340,15
3341,18
3342,15
3343,11
3344,11
3345,18
3346,15
3347,4
3348,18
3349,11
3350,15
3351,15
3352,18
3353,15
3354,11
3355,15
3356,15
3357,15
3358,11
3359,15
3360,11
3361,18
3362,11
3363,18
3364,11
3365,18
3366,18
3367,18
3368,11
3369,11
3370,1
3371,11
3372,18
3373,15
3374,18
3375,18
3376,15
3377,11
3378,18
3379,15
3380,15
3381,18
3382,15
3383,11
3384,4
3385,18
3386,9
3387,11
3388,11
3389,11
3390,18
3391,15
3392,11
3393,4
3394,18
3395,18
3396,11
3397,11
3398,11
3399,15
3400,11
3401,15
3402,15
3403,15
3404,15
3405,1
3406,15
3407,18
3408,11
3409,15
3410,18
3411,11
3412,11
3413,15
3414,18
3415,4
3416,15
3417,18
3418,11
3419,18
3420,15
3421,11
3422,18
3423,15
3424,15
3425,11
3426,18
3427,18
3428,11
3429,11
3430,18
3431,15
3432,15
3433,15
3434,15
3435,11
3436,18
3437,15
3438,4
3439,18
3440,15
3441,11
3442,18
3443,15
3444,15
3445,15
3446,18
3447,11
3448,11
3449,18
3450,18
3451,15
3452,15
3453,4
3454,11
3455,18
3456,11
3457,15
3458,11
3459,15
3460,15
3461,11
3462,11
3463,11
3464,11
3465,18
3466,11
3467,15
3468,18
3469,11
3470,4
3471,15
3472,18
3473,18
3474,18
3475,18
3476,11
3477,18
3478,15
3479,15
3480,15
3481,15
3482,15
3483,15
3484,15
3485,15
3486,18
3487,11
3488,18
3489,11
3490,18
3491,18
3492,18
3493,18
3494,11
3495,15
3496,11
3497,15
3498,15
3499,15
3500,11
3501,11
3502,11
3503,18
3504,18
3505,11
3506,15
3507,9
3508,11
3509,18
3510,11
3511,11
3512,15
3513,4
3514,18
3515,11
3516,11
3517,11
3518,11
3519,18
3520,11
3521,18
3522,11
3523,18
3524,11
3525,18
3526,18
3527,15
3528,15
3529,15
3530,18
3531,18
3532,11
3533,11
3534,15
3535,15
3536,15
3537,18
3538,18
3539,18
3540,15
3541,15
3542,15
3543,18
3544,18
3545,11
3546,11
3547,15
3548,15
3549,18
3550,18
3551,18
3552,11
3553,18
3554,15
3555,11
3556,11
3557,4
3558,11
3559,18
3560,4
3561,11
3562,11
3563,11
3564,15
3565,11
3566,15
3567,11
3568,15
3569,18
3570,11
3571,18
3572,11
3573,15
3574,15
3575,15
3576,11
3577,15
3578,18
3579,9
3580,11
3581,11
3582,18
3583,15
3584,15
3585,11
3586,15
3587,11
3588,11
3589,11
3590,11
3591,11
3592,11
3593,0
3594,18
3595,11
3596,18
3597,4
3598,15
3599,18
3600,15
3601,4
3602,15
3603,18
3604,11
3605,11
3606,11
3607,11
3608,18
3609,11
3610,18
3611,11
3612,15
3613,15
3614,18
3615,15
3616,11
3617,15
3618,18
3619,15
3620,15
3621,18
3622,11
3623,15
3624,11
3625,11
3626,11
3627,11
3628,11
3629,4
3630,11
3631,4
3632,11
3633,4
3634,15
3635,18
3636,18
3637,18
3638,18
3639,15
3640,15
3641,12
3642,15
3643,11
3644,11
3645,15
3646,15
3647,11
3648,11
3649,11
3650,18
3651,11
3652,15
3653,11
3654,11
3655,18
3656,11
3657,18
3658,11
3659,18
3660,11
3661,11
3662,18
3663,11
3664,18
3665,15
3666,11
3667,4
3668,11
3669,15
3670,15
3671,11
3672,15
3673,11
3674,11
3675,11
3676,15
3677,11
3678,11
3679,11
3680,15
3681,11
3682,15
3683,11
3684,15
3685,11
3686,4
3687,15
3688,15
3689,11
3690,11
3691,18
3692,15
3693,11
3694,18
3695,11
3696,15
3697,11
3698,15
3699,11
3700,11
3701,18
3702,15
3703,15
3704,15
3705,15
3706,15
3707,15
3708,11
3709,11
3710,11
3711,15
3712,18
3713,11
3714,18
3715,18
3716,15
3717,18
3718,11
3719,18
3720,15
3721,15
3722,15
3723,11
3724,18
3725,15
3726,18
3727,18
3728,11
3729,18
3730,4
3731,18
3732,15
3733,18
3734,18
3735,15
3736,15
3737,15
3738,18
3739,11
3740,11
3741,15
3742,18
3743,11
3744,11
3745,15
3746,15
3747,11
3748,15
3749,18
3750,11
3751,18
3752,11
3753,18
3754,18
3755,18
3756,15
3757,18
3758,11
3759,18
3760,11
3761,11
3762,11
3763,11
3764,4
3765,15
3766,18
3767,11
3768,11
3769,11
3770,18
3771,11
3772,18
3773,15
3774,18
3775,11
3776,11
3777,15
3778,11
3779,11
3780,4
3781,18
3782,11
3783,18
3784,15
3785,18
3786,18
3787,11
3788,15
3789,15
3790,15
3791,4
3792,11
3793,18
3794,18
3795,15
3796,18
3797,18
3798,15
3799,15
3800,11
3801,11
3802,11
3803,4
3804,11
3805,18
3806,15
3807,15
3808,15
3809,18
3810,11
3811,15
3812,18
3813,11
3814,4
3815,11
3816,15
3817,18
3818,18
3819,18
3820,18
3821,11
3822,18
3823,11
3824,15
3825,18
3826,11
3827,11
3828,15
3829,11
3830,4
3831,15
3832,4
3833,18
3834,15
3835,15
3836,15
3837,11
3838,11
3839,13
3840,18
3841,11
3842,4
3843,18
3844,11
3845,18
3846,18
3847,18
3848,15
3849,11
3850,11
3851,11
3852,18
3853,4
3854,4
3855,15
3856,18
3857,11
3858,15
3859,3
3860,18
3861,15
3862,18
3863,15
3864,15
3865,11
3866,11
3867,15
3868,15
3869,15
3870,18
3871,15
3872,18
3873,11
3874,15
3875,11
3876,18
3877,18
3878,18
3879,11
3880,11
3881,18
3882,15
3883,11
3884,15
3885,11
3886,15
3887,15
3888,15
3889,4
3890,11
3891,4
3892,15
3893,11
3894,11
3895,15
3896,15
3897,15
3898,18
3899,15
3900,15
3901,11
3902,18
3903,11
3904,15
3905,11
3906,11
3907,15
3908,11
3909,15
3910,11
3911,11
3912,18
3913,18
3914,18
3915,15
3916,15
3917,15
3918,15
3919,11
3920,11
3921,11
3922,18
3923,11
3924,15
3925,11
3926,18
3927,18
3928,11
3929,11
3930,15
3931,11
3932,11
3933,11
3934,18
3935,18
3936,15
3937,11
3938,18
3939,18
3940,11
3941,15
3942,18
3943,11
3944,15
3945,4
3946,4
3947,11
3948,11
3949,11
3950,11
3951,18
3952,11
3953,11
3954,11
3955,18
3956,15
3957,15
3958,15
3959,11
3960,4
3961,15
3962,4
3963,15
3964,15
3965,11
3966,11
3967,11
3968,18
3969,18
3970,18
3971,15
3972,15
3973,18
3974,1
3975,11
3976,11
3977,11
3978,11
3979,11
3980,11
3981,11
3982,15
3983,11
3984,18
3985,18
3986,11
3987,15
3988,18
3989,18
3990,4
3991,18
3992,11
3993,15
3994,18
3995,11
3996,11
3997,18
3998,15
3999,11
4000,18
4001,11
4002,18
4003,4
4004,11
4005,15
4006,18
4007,15
4008,11
4009,15
4010,11
4011,11
4012,18
4013,1
4014,11
4015,11
4016,4
4017,15
4018,18
4019,18
4020,11
4021,15
4022,15
4023,15
4024,18
4025,11
4026,15
4027,18
4028,18
4029,18
4030,18
4031,18
4032,15
4033,18
4034,11
4035,18
4036,11
4037,18
4038,15
4039,15
4040,18
4041,11
4042,4
4043,18
4044,15
4045,11
4046,11
4047,18
4048,11
4049,11
4050,18
4051,18
4052,11
4053,15
4054,18
4055,18
4056,15
4057,18
4058,15
4059,11
4060,18
4061,4
4062,11
4063,11
4064,15
4065,15
4066,18
4067,11
4068,15
4069,18
4070,11
4071,15
4072,11
4073,15
4074,18
4075,12
4076,18
4077,18
4078,11
4079,15
4080,11
4081,18
4082,18
4083,15
4084,18
4085,18
4086,18
4087,18
4088,4
4089,11
4090,11
4091,18
4092,11
4093,18
4094,15
4095,18
4096,4
4097,11
4098,15
4099,15
4100,15
4101,18
4102,18
4103,15
4104,11
4105,18
4106,11
4107,18
4108,15
4109,11
4110,11
4111,11
4112,11
4113,18
4114,4
4115,11
4116,11
4117,18
4118,11
4119,11
4120,11
4121,11
4122,15
4123,18
4124,11
4125,18
4126,11
4127,11
4128,15
4129,11
4130,11
4131,11
4132,11
4133,18
4134,15
4135,18
4136,11
4137,15
4138,18
4139,11
4140,18
4141,4
4142,18
4143,11
4144,18
4145,11
4146,11
4147,11
4148,11
4149,15
4150,4
4151,18
4152,11
4153,11
4154,18
4155,15
4156,18
4157,15
4158,15
4159,18
4160,18
4161,11
4162,11
4163,15
4164,15
4165,15
4166,18
4167,18
4168,11
4169,18
4170,15
4171,15
4172,15
4173,11
4174,15
4175,15
4176,11
4177,15
4178,11
4179,11
4180,18
4181,15
4182,18
4183,4
4184,18
4185,11
4186,15
4187,11
4188,11
4189,15
4190,15
4191,11
4192,11
4193,18
4194,18
4195,15
4196,4
4197,11
4198,15
4199,11
4200,11
4201,11
4202,18
4203,18
4204,15
4205,15
4206,4
4207,11
4208,11
4209,18
4210,11
4211,18
4212,11
4213,18
4214,15
4215,11
4216,18
4217,15
4218,18
4219,18
4220,15
4221,18
4222,18
4223,18
4224,15
4225,15
4226,15
4227,18
4228,11
4229,11
4230,11
4231,11
4232,11
4233,11
4234,11
4235,15
4236,11
4237,11
4238,11
4239,18
4240,15
4241,11
4242,15
4243,18
4244,15
4245,15
4246,11
4247,11
4248,15
4249,11
4250,18
4251,18
4252,11
4253,15
4254,15
4255,11
4256,11
4257,18
4258,11
4259,15
4260,11
4261,11
4262,15
4263,11
4264,18
4265,15
4266,18
4267,11
4268,15
4269,18
4270,18
4271,11
4272,15
4273,15
4274,15
4275,11
4276,18
4277,11
4278,11
4279,11
4280,11
4281,18
4282,11
4283,18
4284,18
4285,18
4286,4
4287,18
4288,18
4289,11
4290,11
4291,18
4292,4
4293,11
4294,15
4295,15
4296,15
4297,11
4298,11
4299,18
4300,11
4301,15
4302,11
4303,4
4304,11
4305,11
4306,4
4307,15
4308,18
4309,18
4310,11
4311,11
4312,18
4313,11
4314,18
4315,15
4316,11
4317,18
4318,11
4319,11
4320,11
4321,11
4322,11
4323,11
4324,18
4325,11
4326,11
4327,15
4328,11
4329,18
4330,15
4331,11
4332,18
4333,18
4334,4
4335,11
4336,15
4337,15
4338,18
4339,18
4340,15
4341,15
4342,18
4343,15
4344,15
4345,15
4346,11
4347,18
4348,4
4349,11
4350,18
4351,11
4352,15
4353,4
4354,4
4355,18
4356,18
4357,11
4358,15
4359,15
4360,11
4361,15
4362,11
4363,15
4364,18
4365,11
4366,11
4367,18
4368,15
4369,18
4370,11
4371,11
4372,18
4373,18
4374,18
4375,18
4376,18
4377,15
4378,9
4379,18
4380,11
4381,15
4382,15
4383,11
4384,18
4385,15
4386,18
4387,15
4388,3
4389,11
4390,11
4391,11
4392,18
4393,15
4394,18
4395,11
4396,15
4397,11
4398,18
4399,11
4400,15
4401,18
4402,18
4403,15
4404,11
4405,15
4406,11
4407,18
4408,15
4409,11
4410,11
4411,4
4412,18
4413,11
4414,11
4415,15
4416,15
4417,11
4418,18
4419,11
4420,18
4421,18
4422,11
4423,11
4424,11
4425,11
4426,18
4427,18
4428,15
4429,11
4430,15
4431,11
4432,11
4433,11
4434,18
4435,15
4436,18
4437,11
4438,18
4439,18
4440,15
4441,11
4442,11
4443,11
4444,15
4445,11
4446,11
4447,18
4448,4
4449,15
4450,18
4451,11
4452,11
4453,13
4454,0
4455,18
4456,18
4457,15
4458,15
4459,15
4460,18
4461,15
4462,15
4463,11
4464,15
4465,15
4466,4
4467,18
4468,11
4469,15
4470,11
4471,11
4472,11
4473,15
4474,15
4475,15
4476,15
4477,11
4478,18
4479,15
4480,11
4481,11
4482,15
4483,18
4484,15
4485,11
4486,18
4487,12
4488,18
4489,4
4490,18
4491,11
4492,11
4493,15
4494,15
4495,18
4496,18
4497,18
4498,15
4499,18
4500,18
4501,11
4502,11
4503,11
4504,15
4505,15
4506,18
4507,18
4508,18
4509,11
4510,15
4511,11
4512,11
4513,18
4514,18
4515,4
4516,11
4517,15
4518,18
4519,15
4520,15
4521,15
4522,11
4523,18
4524,11
4525,18
4526,15
4527,18
4528,18
4529,18
4530,11
4531,18
4532,11
4533,11
4534,18
4535,18
4536,18
4537,11
4538,15
4539,4
4540,11
4541,18
4542,15
4543,18
4544,15
4545,18
4546,15
4547,18
4548,4
4549,11
4550,18
4551,15
4552,18
4553,18
4554,11
4555,15
4556,11
4557,11
4558,15
4559,18
4560,11
4561,4
4562,11
4563,15
4564,11
4565,11
4566,15
4567,18
4568,15
4569,15
4570,18
4571,11
4572,11
4573,15
4574,18
4575,11
4576,15
4577,18
4578,11
4579,15
4580,15
4581,11
4582,11
4583,11
4584,11
4585,18
4586,11
4587,11
4588,11
4589,18
4590,11
4591,18
4592,11
4593,11
4594,15
4595,11
4596,18
4597,11
4598,15
4599,18
4600,11
4601,11
4602,11
4603,11
4604,15
4605,15
4606,11
4607,18
4608,11
4609,11
4610,11
4611,18
4612,15
4613,11
4614,15
4615,11
4616,15
4617,15
4618,15
4619,11
4620,11
4621,18
4622,18
4623,11
4624,11
4625,11
4626,15
4627,11
4628,11
4629,15
4630,15
4631,15
4632,15
4633,18
4634,11
4635,15
4636,11
4637,18
4638,18
4639,11
4640,15
4641,18
4642,11
4643,11
4644,15
4645,18
4646,15
4647,11
4648,18
4649,11
4650,11
4651,15
4652,15
4653,18
4654,15
4655,15
4656,4
4657,11
4658,11
4659,15
4660,18
4661,11
4662,18
4663,11
4664,11
4665,15
4666,18
4667,18
4668,18
4669,18
4670,18
4671,18
4672,18
4673,11
4674,18
4675,11
4676,18
4677,15
4678,4
4679,15
4680,18
4681,11
4682,11
4683,11
4684,11
4685,18
4686,11
4687,18
4688,18
4689,11
4690,18
4691,15
4692,15
4693,15
4694,15
4695,3
4696,18
4697,15
4698,11
4699,11
4700,11
4701,11
4702,15
4703,15
4704,18
4705,11
4706,4
4707,11
4708,15
4709,15
4710,15
4711,15
4712,15
4713,15
4714,18
4715,15
4716,18
4717,11
4718,11
4719,18
4720,11
4721,18
4722,15
4723,15
4724,15
4725,15
4726,15
4727,15
4728,15
4729,11
4730,15
4731,18
4732,11
4733,15
4734,18
4735,11
4736,18
4737,15
4738,18
4739,15
4740,11
4741,11
4742,18
4743,4
4744,11
4745,11
4746,18
4747,11
4748,18
4749,15
4750,11
4751,15
4752,11
4753,11
4754,15
4755,18
4756,15
4757,11
4758,15
4759,18
4760,11
4761,15
4762,18
4763,15
4764,18
4765,4
4766,18
4767,15
4768,11
4769,15
4770,11
4771,18
4772,11
4773,11
4774,11
4775,15
4776,18
4777,11
4778,11
4779,18
4780,18
4781,11
4782,11
4783,18
4784,18
4785,15
4786,11
4787,15
4788,11
4789,11
4790,15
4791,11
4792,11
4793,18
4794,15
4795,18
4796,12
4797,18
4798,11
4799,11
4800,11
4801,18
4802,18
4803,18
4804,15
4805,4
4806,15
4807,18
4808,11
4809,15
4810,15
4811,15
4812,18
4813,4
4814,15
4815,15
4816,18
4817,15
4818,15
4819,11
4820,11
4821,11
4822,15
4823,4
4824,11
4825,11
4826,11
4827,11
4828,15
4829,15
4830,18
4831,11
4832,11
4833,11
4834,11
4835,18
4836,11
4837,15
4838,11
4839,11
4840,11
4841,15
4842,18
4843,15
4844,18
4845,11
4846,11
4847,11
4848,18
4849,18
4850,18
4851,18
4852,11
4853,11
4854,18
4855,4
4856,18
4857,11
4858,11
4859,15
4860,11
4861,11
4862,18
4863,4
4864,11
4865,18
4866,11
4867,18
4868,11
4869,11
4870,11
4871,15
4872,11
4873,15
4874,11
4875,15
4876,18
4877,11
4878,18
4879,15
4880,11
4881,18
4882,11
4883,15
4884,15
4885,11
4886,11
4887,15
4888,11
4889,4
4890,11
4891,18
4892,18
4893,11
4894,4
4895,4
4896,15
4897,4
4898,18
4899,11
4900,11
4901,11
4902,18
4903,15
4904,18
4905,18
4906,11
4907,15
4908,15
4909,15
4910,11
4911,18
4912,15
4913,11
4914,18
4915,4
4916,15
4917,15
4918,15
4919,11
4920,11
4921,11
4922,11
4923,15
4924,15
4925,15
4926,18
4927,15
4928,11
4929,18
4930,15
4931,15
4932,11
4933,18
4934,18
4935,18
4936,11
4937,15
4938,11
4939,11
4940,18
4941,11
4942,15
4943,12
4944,15
4945,15
4946,15
4947,18
4948,18
4949,18
4950,11
4951,15
4952,15
4953,18
4954,18
4955,4
4956,18
4957,18
4958,18
4959,15
4960,15
4961,11
4962,18
4963,15
4964,11
4965,18
4966,15
4967,18
4968,15
4969,11
4970,15
4971,18
4972,18
4973,15
4974,4
4975,15
4976,11
4977,11
4978,15
4979,15
4980,11
4981,15
4982,18
4983,15
4984,15
4985,18
4986,18
4987,18
4988,4
4989,11
4990,18
4991,18
4992,11
4993,11
4994,11
4995,18
4996,18
4997,11
4998,15
4999,4
5000,15
5001,18
5002,11
5003,18
5004,18
5005,18
5006,18
5007,18
5008,15
5009,6
5010,15
5011,15
5012,11
5013,11
5014,15
5015,11
5016,18
5017,11
5018,18
5019,18
5020,18
5021,1
5022,11
5023,18
5024,11
5025,15
5026,11
5027,11
5028,15
5029,11
5030,11
5031,18
5032,3
5033,11
5034,18
5035,15
5036,15
5037,15
5038,15
5039,11
5040,11
5041,15
5042,15
5043,18
5044,4
5045,18
5046,4
5047,18
5048,11
5049,4
5050,15
5051,18
5052,18
5053,15
5054,15
5055,4
5056,11
5057,11
5058,18
5059,18
5060,11
5061,11
5062,11
5063,15
5064,15
5065,11
5066,18
5067,18
5068,11
5069,18
5070,11
5071,11
5072,11
5073,11
5074,18
5075,11
5076,18
5077,18
5078,11
5079,11
5080,18
5081,15
5082,18
5083,4
5084,18
5085,18
5086,18
5087,11
5088,18
5089,11
5090,11
5091,18
5092,18
5093,11
5094,18
5095,15
5096,18
5097,11
5098,15
5099,11
5100,11
5101,11
5102,18
5103,18
5104,15
5105,11
5106,18
5107,18
5108,11
5109,11
5110,18
5111,15
5112,11
5113,18
5114,11
5115,18
5116,11
5117,11
5118,11
5119,18
5120,18
5121,11
5122,11
5123,11
5124,11
5125,11
5126,11
5127,18
5128,6
5129,11
5130,11
5131,18
5132,18
5133,18
5134,11
5135,11
5136,11
5137,11
5138,18
5139,15
5140,11
5141,11
5142,15
5143,15
5144,1
5145,15
5146,15
5147,15
5148,4
5149,11
5150,4
5151,11
5152,4
5153,18
5154,11
5155,11
5156,11
5157,15
5158,11
5159,18
5160,18
5161,11
5162,4
5163,15
5164,11
5165,11
5166,11
5167,15
5168,11
5169,15
5170,18
5171,11
5172,11
5173,18
5174,15
5175,18
5176,18
5177,11
5178,11
5179,18
5180,18
5181,18
5182,18
5183,11
5184,18
5185,18
5186,11
5187,11
5188,11
5189,15
5190,11
5191,18
5192,18
5193,18
5194,18
5195,18
5196,4
5197,11
5198,18
5199,11
5200,15
5201,18
5202,18
5203,18
5204,4
5205,11
5206,11
5207,18
5208,18
5209,15
5210,18
5211,18
5212,11
5213,18
5214,11
5215,15
5216,18
5217,11
5218,15
5219,18
5220,18
5221,11
5222,11
5223,15
5224,4
5225,18
5226,15
5227,18
5228,18
5229,11
5230,15
5231,15
5232,18
5233,18
5234,11
5235,15
5236,11
5237,18
5238,18
5239,11
5240,15
5241,11
5242,15
5243,15
5244,11
5245,11
5246,18
5247,18
5248,18
5249,11
5250,15
5251,15
5252,15
5253,18
5254,18
5255,9
5256,15
5257,4
5258,18
5259,18
5260,15
5261,11
5262,11
5263,11
5264,15
5265,18
5266,18
5267,4
5268,11
5269,11
5270,18
5271,15
5272,15
5273,18
5274,11
5275,15
5276,18
5277,18
5278,11
5279,18
5280,15
5281,11
5282,15
5283,11
5284,18
5285,15
5286,11
5287,15
5288,18
5289,15
5290,11
5291,11
5292,11
5293,11
5294,11
5295,11
5296,15
5297,15
5298,15
5299,15
5300,15
5301,18
5302,18
5303,15
5304,11
5305,11
5306,18
5307,15
5308,11
5309,11
5310,11
5311,15
5312,15
5313,11
5314,15
5315,11
5316,11
5317,11
5318,4
5319,18
5320,15
5321,15
5322,18
5323,15
5324,11
5325,18
5326,11
5327,18
5328,18
5329,15
5330,15
5331,11
5332,0
5333,11
5334,4
5335,11
5336,15
5337,11
5338,18
5339,11
5340,18
5341,18
5342,15
5343,4
5344,11
5345,11
5346,11
5347,18
5348,11
5349,15
5350,11
5351,11
5352,15
5353,11
5354,11
5355,15
5356,11
5357,18
5358,18
5359,11
5360,11
5361,4
5362,15
5363,11
5364,11
5365,11
5366,15
5367,15
5368,15
5369,18
5370,4
5371,11
5372,18
5373,11
5374,4
5375,18
5376,18
5377,4
5378,15
5379,11
5380,11
5381,18
5382,4
5383,18
5384,11
5385,11
5386,15
5387,15
5388,15
5389,11
5390,18
5391,11
5392,11
5393,11
5394,18
5395,3
5396,11
5397,15
5398,15
5399,11
5400,18
5401,18
5402,18
5403,11
5404,15
5405,15
5406,11
5407,11
5408,11
5409,11
5410,11
5411,18
5412,11
5413,18
5414,11
5415,11
5416,15
5417,18
5418,18
5419,18
5420,18
5421,11
5422,11
5423,11
5424,15
5425,4
5426,15
5427,11
5428,15
5429,11
5430,11
5431,11
5432,18
5433,15
5434,11
5435,4
5436,18
5437,11
5438,18
5439,15
5440,18
5441,11
5442,15
5443,18
5444,11
5445,18
5446,11
5447,4
5448,18
5449,4
5450,1
5451,15
5452,11
5453,15
5454,15
5455,11
5456,18
5457,11
5458,18
5459,18
5460,11
5461,15
5462,11
5463,15
5464,15
5465,3
5466,4
5467,11
5468,15
5469,15
5470,15
5471,18
5472,15
5473,11
5474,18
5475,15
5476,18
5477,4
5478,15
5479,15
5480,11
5481,18
5482,15
5483,11
5484,18
5485,11
5486,11
5487,15
5488,15
5489,11
5490,11
5491,11
5492,18
5493,18
5494,4
5495,15
5496,18
5497,11
5498,18
5499,11
5500,11
5501,11
5502,11
5503,15
5504,18
5505,11
5506,11
5507,11
5508,18
5509,11
5510,11
5511,18
5512,0
5513,18
5514,15
5515,15
5516,15
5517,15
5518,11
5519,18
5520,11
5521,11
5522,18
5523,4
5524,11
5525,18
5526,11
5527,11
5528,15
5529,18
5530,18
5531,15
5532,15
5533,15
5534,18
5535,11
5536,18
5537,15
5538,15
5539,18
5540,11
5541,11
5542,4
5543,15
5544,11
5545,15
5546,18
5547,18
5548,15
5549,11
5550,15
5551,15
5552,18
5553,18
5554,11
5555,18
5556,15
5557,11
5558,4
5559,11
5560,15
5561,11
5562,15
5563,11
5564,11
5565,11
5566,15
5567,15
5568,11
5569,15
5570,18
5571,18
5572,15
5573,11
5574,18
5575,18
5576,15
5577,15
5578,11
5579,11
5580,18
5581,15
5582,15
5583,15
5584,15
5585,11
5586,15
5587,11
5588,11
5589,18
5590,11
5591,15
5592,15
5593,11
5594,11
5595,11
5596,18
5597,11
5598,15
5599,11
5600,18
5601,15
5602,18
5603,15
5604,11
5605,15
5606,11
5607,18
5608,11
5609,1
5610,18
5611,18
5612,15
5613,18
5614,15
5615,11
5616,18
5617,15
5618,15
5619,11
5620,11
5621,11
5622,18
5623,18
5624,4
5625,18
5626,11
5627,11
5628,11
5629,18
5630,11
5631,11
5632,15
5633,15
5634,11
5635,11
5636,3
5637,11
5638,15
5639,18
5640,11
5641,11
5642,11
5643,18
5644,15
5645,18
5646,3
5647,15
5648,18
5649,15
5650,18
5651,11
5652,4
5653,18
5654,15
5655,11
5656,18
5657,11
5658,18
5659,11
5660,18
5661,15
5662,11
5663,11
5664,11
5665,15
5666,15
5667,11
5668,15
5669,15
5670,15
5671,15
5672,18
5673,18
5674,18
5675,15
5676,11
5677,11
5678,11
5679,18
5680,11
5681,18
5682,15
5683,11
5684,11
5685,18
5686,11
5687,15
5688,18
5689,11
5690,11
5691,11
5692,11
5693,18
5694,18
5695,8
5696,11
5697,9
5698,11
5699,18
5700,15
5701,11
5702,11
5703,15
5704,15
5705,15
5706,11
5707,4
5708,18
5709,11
5710,11
5711,11
5712,18
5713,15
5714,18
5715,15
5716,15
5717,4
5718,11
5719,11
5720,11
5721,15
5722,15
5723,18
5724,18
5725,15
5726,11
5727,15
5728,11
5729,9
5730,11
5731,15
5732,18
5733,11
5734,15
5735,15
5736,11
5737,18
5738,15
5739,11
5740,4
5741,11
5742,18
5743,18
5744,11
5745,11
5746,4
5747,4
5748,15
5749,18
5750,18
5751,15
5752,4
5753,11
5754,15
5755,18
5756,15
5757,11
5758,15
5759,11
5760,15
5761,15
5762,15
5763,11
5764,18
5765,15
5766,11
5767,15
5768,15
5769,11
5770,11
5771,15
5772,11
5773,18
5774,15
5775,4
5776,18
5777,15
5778,15
5779,15
5780,15
5781,15
5782,15
5783,11
5784,11
5785,15
5786,11
5787,15
5788,11
5789,11
5790,18
5791,11
